domain,pricing_page_url,week_start,snapshot_date,snapshot_timestamp,pricing_type,price_shown,reason_code,archive_url
bbc.com,https://www.bbc.com/subscribe,2025-12-14,2025-12-16,20251216060643Z,,,no_prices_visible_static,https://web.archive.org/web/20251216060643/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2025-12-21,2025-12-23,20251223050807Z,,,no_prices_visible_static,https://web.archive.org/web/20251223050807/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2025-12-28,2025-12-30,20251230081729Z,,,no_prices_visible_static,https://web.archive.org/web/20251230081729/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2026-01-04,2026-01-04,20260104014154Z,,,no_prices_visible_static,https://web.archive.org/web/20260104014154/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2026-01-11,2026-01-13,20260113035052Z,,,no_prices_visible_static,https://web.archive.org/web/20260113035052/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2026-01-18,2026-01-18,20260118030501Z,,,no_prices_visible_static,https://web.archive.org/web/20260118030501/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2026-01-25,2026-01-25,20260125084653Z,,,no_prices_visible_static,https://web.archive.org/web/20260125084653/https://www.bbc.com/subscribe
bbc.com,https://www.bbc.com/subscribe,2026-02-01,2026-02-01,20260201014446Z,,,no_prices_visible_static,https://web.archive.org/web/20260201014446/https://www.bbc.com/subscribe
buffalonews.com,https://subscribe.buffalonews.com/subscribe/?Domain=buffalonews.com&SubscriberLevel=DOP,,,,,,no_snapshots_in_range,
businesslive.co.za,https://www.businessday.co.za/checkout,,,,,,no_snapshots_in_range,
bwoodtadka.com,https://bwoodtadka.com/membership-join,,,,,,no_snapshots_in_range,
caranddriver.com,https://store.caranddriver.com/car-and-driver-magazine-subscription.html?source=cdb_edit_subscribe_vanityurl,,,,,,no_snapshots_in_range,
chicago.suntimes.com,https://subscribe.clarionledger.com/offers,,,,,,no_snapshots_in_range,
businesstoday.in,https://subscriptions.intoday.in/businesstoday?utm_source=website,,,,,,no_snapshots_in_range,
channel3000.com,https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions,2025-11-02,2025-11-02,20251102041105Z,unknown,$5.95,,https://web.archive.org/web/20251102041105/https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions
channel3000.com,https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions,2025-11-16,2025-11-19,20251119125345Z,unknown,$5.95,,https://web.archive.org/web/20251119125345/https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions
channel3000.com,https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions,2025-12-07,2025-12-11,20251211033732Z,unknown,$5.95,,https://web.archive.org/web/20251211033732/https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions
channel3000.com,https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions,2025-12-21,2025-12-21,20251221095703Z,unknown,$5.95,,https://web.archive.org/web/20251221095703/https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions
channel3000.com,https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions,2025-12-28,2026-01-02,20260102022731Z,unknown,$5.95,,https://web.archive.org/web/20260102022731/https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions
channel3000.com,https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions,2026-01-25,2026-01-31,20260131163745Z,unknown,$5.95,,https://web.archive.org/web/20260131163745/https://www.channel3000.com/madison-magazine/about-us/manage-subscriptions
clarionledger.com,https://cm.clarionledger.com/about-your-subscription,,,,,,no_snapshots_in_range,
archaeology.org,https://archaeology.org/subscribe,2025-08-03,2025-08-09,20250809113418Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250809113418/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-08-03,2025-08-09,20250809113418Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250809113418/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-08-10,2025-08-11,20250811110749Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250811110749/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-08-10,2025-08-11,20250811110749Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250811110749/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-08-31,2025-09-05,20250905165647Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250905165647/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-08-31,2025-09-05,20250905165647Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250905165647/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-07,2025-09-09,20250909150218Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250909150218/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-07,2025-09-09,20250909150218Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250909150218/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-14,2025-09-14,20250914035421Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250914035421/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-14,2025-09-14,20250914035421Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250914035421/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-21,2025-09-26,20250926142558Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250926142558/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-21,2025-09-26,20250926142558Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250926142558/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-28,2025-09-28,20250928100023Z,annual+digital+print,$19.97,,https://web.archive.org/web/20250928100023/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-09-28,2025-09-28,20250928100023Z,annual+digital+print,$29.97,,https://web.archive.org/web/20250928100023/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-10-05,2025-10-06,20251006064409Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251006064409/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-10-05,2025-10-06,20251006064409Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251006064409/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-10-12,2025-10-12,20251012024351Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251012024351/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-10-12,2025-10-12,20251012024351Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251012024351/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-10-26,2025-10-31,20251031104328Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251031104328/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-10-26,2025-10-31,20251031104328Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251031104328/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-02,2025-11-02,20251102033845Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251102033845/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-02,2025-11-02,20251102033845Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251102033845/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-09,2025-11-12,20251112030246Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251112030246/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-09,2025-11-12,20251112030246Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251112030246/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-16,2025-11-16,20251116070051Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251116070051/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-16,2025-11-16,20251116070051Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251116070051/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-30,2025-12-04,20251204021945Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251204021945/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-11-30,2025-12-04,20251204021945Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251204021945/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-12-21,2025-12-21,20251221042850Z,annual+digital+print,$19.97,,https://web.archive.org/web/20251221042850/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2025-12-21,2025-12-21,20251221042850Z,annual+digital+print,$29.97,,https://web.archive.org/web/20251221042850/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2026-01-04,2026-01-10,20260110070752Z,annual+digital+print,$19.97,,https://web.archive.org/web/20260110070752/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2026-01-04,2026-01-10,20260110070752Z,annual+digital+print,$29.97,,https://web.archive.org/web/20260110070752/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2026-01-11,2026-01-12,20260112032703Z,annual+digital+print,$19.97,,https://web.archive.org/web/20260112032703/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2026-01-11,2026-01-12,20260112032703Z,annual+digital+print,$29.97,,https://web.archive.org/web/20260112032703/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2026-01-25,2026-01-30,20260130070004Z,annual+digital+print,$19.97,,https://web.archive.org/web/20260130070004/https://archaeology.org/subscribe
archaeology.org,https://archaeology.org/subscribe,2026-01-25,2026-01-30,20260130070004Z,annual+digital+print,$29.97,,https://web.archive.org/web/20260130070004/https://archaeology.org/subscribe
cincinnati.com,https://subscribe.cincinnati.com/offers,,,,,,no_snapshots_in_range,
cnn.com,https://www.cnn.com/subscription,,,,,,no_snapshots_in_range,
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,"$
0",,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,discount,$12.95,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,discount,$155.40,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,discount,$24.00,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,$24.95,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,$299.40,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,$60.00,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,$49.95,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,$599.40,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-03,2023-12-08,20231208184843Z,unknown,$120.00,,https://web.archive.org/web/20231208184843/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,"$
0",,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,discount,$12.95,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,discount,$155.40,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,discount,$24.00,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,$24.95,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,$299.40,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,$60.00,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,$49.95,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,$599.40,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-17,2023-12-20,20231220091150Z,unknown,$120.00,,https://web.archive.org/web/20231220091150/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,"$
0",,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,discount,$12.95,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,discount,$155.40,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,discount,$24.00,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,$24.95,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,$299.40,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,$60.00,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,$49.95,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,$599.40,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2023-12-31,2024-01-05,20240105213602Z,unknown,$120.00,,https://web.archive.org/web/20240105213602/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,"$
0",,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,discount,$12.95,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,discount,$155.40,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,discount,$24.00,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,$24.95,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,$299.40,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,$60.00,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,$49.95,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,$599.40,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-07,2024-01-10,20240110111015Z,unknown,$120.00,,https://web.archive.org/web/20240110111015/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,"$
0",,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,discount,$12.95,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,discount,$155.40,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,discount,$24.00,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,$24.95,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,$299.40,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,$60.00,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,$49.95,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,$599.40,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-14,2024-01-19,20240119151748Z,unknown,$120.00,,https://web.archive.org/web/20240119151748/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-28,2024-01-29,20240129104853Z,unknown,"$
0",,https://web.archive.org/web/20240129104853/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-28,2024-01-29,20240129104853Z,discount,$12.95,,https://web.archive.org/web/20240129104853/https://br.tradingview.com/pricing
br.tradingview.com,https://br.tradingview.com/pricing,2024-01-28,2024-01-29,20240129104853Z,discount,$155.40,,https://web.archive.org/web/20240129104853/https://br.tradingview.com/pricing
